387,0,,0,0,0,0,0,0,0.1
5,332.7,,2,,0,,7.5,,0.11
a7,0,,0,,-0.1,,0,,0.11
aa,0,12,9,0,0,240,192,0,0.111
ab,0,0,0,0,0,0,0,0,0.111
387,0.1,,0,0,0,0,0,0,0.15
387,0.3,,0,0,0,0,0,0,0.2
387,0,,0,0,0,0,0,0,0.25
387,0,,0,0,0,0,0,0,0.3
387,0.1,,0,0,0,0,0,0,0.35
387,-0.4,,48,0,0,0,0,0,0.4
387,0,,48,0,0,0,0,0,0.65
387,0,,48,0,0,0,0,0,0.7
387,-0.2,,48,0,0,0,0,0,0.75
387,0,,48,0,0,0,0,0,0.8
387,0.1,,48,0,0,0,0,0,0.85
387,0.1,,48,0,0,0,0,0,0.9
387,0,,48,0,0,0,0,0,0.95
387,-0.2,,48,0,0,0,0,0,1
387,-0.2,,48,0,0,0,0,0,1.05
387,0.3,,48,0,0,0,0,0,1.1
5,332.7,,0,,0,,27.2,,1.13
387,0.1,,48,0,0,0,0,0,1.15
387,0.3,,48,0,0,0,0,0,1.2
387,0,,48,0,0,0,0,0,1.25
387,0,,48,0,0,0,0,0,1.3
387,0.1,,48,0,0,0,0,0,1.35
387,0.1,,48,0,0,0,0,0,1.4
387,0,,48,0,0,0,0,0,1.45
387,0.1,,48,0,0,0,0,0,1.5
387,0,,48,0,0,0,0,0,1.55
387,-0.4,,48,0,0,0,0,0,1.6
5,332.7,,0,,0,,27.2,,1.64
400,33.4,,34.1,,303,,302,,1.683
387,-0.2,,48,0,0,0,0,0,1.7
387,0.7,,48,0,0,0,0,0,1.75
387,0.1,,48,0,0,0,0,0,1.8
387,0.1,,48,0,0,0,0,0,1.85
387,0,,48,0,0,0,0,0,1.9
387,0,,48,0,0,0,0,0,1.95
387,-0.2,,48,0,0,0,0,0,2
387,-0.4,,48,0,0,0,0,0,2.05
387,0,,48,0,0,0,0,0,2.15
387,0.3,,48,0,0,0,0,0,2.2
400,33.3,,33.5,,301,,302,,2.244
380,37,95,0,,485.62,,0,,2.269
387,0,,48,0,0,0,0,0,2.3
387,0,,48,0,0,0,0,0,2.35
387,0,,48,0,0,0,0,0,2.4
387,0,,48,0,0,0,0,0,2.45
387,0.5,,48,0,0,0,0,0,2.5
387,0,,48,0,0,0,0,0,2.55
387,0.1,,48,0,0,0,0,0,2.6
766,0,0,100,100,100,5,2607,,2.607
0,0,,0,,1,2,0,,2.607
387,0,,48,0,0,0,0,0,2.65
387,-0.2,,48,0,0,0,0,0,2.7
0,0,,0,,1,2,0,,2.706
387,-0.4,,48,0,0,0,0,0,2.75
0,0,,0,,1,2,0,,2.751
0,0,,0,,1,2,0,,2.791
380,37,95,0,,485.61,,0,,2.821
0,0,,0,,1,2,0,,2.831
387,0.1,,48,0,0,0,0,0,2.9
387,0,,48,0,0,0,0,0,2.95
0,0,,0,,1,2,0,,2.961
387,0,,48,0,0,0,0,0,3
0,0,,0,,1,2,0,,3.001
0,0,,0,,1,2,0,,3.041
0,0,,0,,1,2,0,,3.086
0,0,,0,,1,2,0,,3.126
387,0.3,,48,0,0,0,0,0,3.15
387,0,,48,0,0,0,0,0,3.2
387,0,,48,0,0,0,0,0,3.25
0,0,,0,,1,2,0,,3.251
0,0,,0,,1,2,0,,3.296
0,0,,0,,1,2,0,,3.336
400,33.3,,34.1,,299,,303,,3.366
380,37,95,0,,485.61,,0,,3.374
0,0,,0,,1,2,0,,3.381
0,0,,0,,1,2,0,,3.421
387,-0.2,,48,0,0,0,0,0,3.45
387,0,,48,0,0,0,0,0,3.5
0,0,,0,,1,2,0,,3.506
0,0,,0,,1,2,0,,3.546
0,0,,0,,1,2,0,,3.591
0,0,,0,,1,2,0,,3.631
766,0,0,100,100,100,135,3671,,3.671
0,0,,0,,1,2,0,,3.671
387,0.5,,48,0,0,0,0,0,3.7
387,-0.2,,48,0,0,0,0,0,3.75
0,0,,0,,1,2,0,,3.756
387,0,,48,0,0,0,0,0,3.8
0,0,,0,,1,2,0,,3.801
0,0,,0,,1,2,0,,3.841
0,0,,0,,1,2,0,,3.881
0,0,,0,,1,2,0,,3.926
387,-0.2,,48,0,0,0,0,0,3.95
387,0,,48,0,0,0,0,0,4
0,0,,0,,1,2,0,,4.011
387,0.1,,48,0,0,0,0,0,4.05
0,0,,0,,1,2,0,,4.051
0,0,,0,,1,2,0,,4.091
0,0,,0,,1,2,0,,4.136
5,332.8,,0,,0,,27,,4.19
387,0,,48,0,0,0,0,0,4.25
387,0,,48,0,0,0,0,0,4.3
0,0,,0,,1,2,0,,4.301
0,0,,0,,1,2,0,,4.346
0,0,,0,,1,2,0,,4.386
0,0,,0,,1,2,0,,4.431
0,0,,0,,1,2,0,,4.471
387,0,,48,0,0,0,0,0,4.5
387,-0.2,,48,0,0,0,0,0,4.55
0,0,,0,,1,2,0,,4.56
387,0,,48,0,0,0,0,0,4.6
0,0,,0,,1,2,0,,4.6
0,0,,0,,1,2,0,,4.645
0,0,,0,,1,2,0,,4.685
766,0,0,100,100,100,135,4725,,4.725
0,0,,0,,1,2,0,,4.725
0,0,,0,,1,2,0,,4.77
387,0,,48,0,0,0,0,0,4.8
0,0,,0,,1,2,0,,4.81
0,0,,0,,1,2,0,,4.895
0,0,,0,,1,2,0,,4.935
0,0,,0,,1,2,0,,4.98
0,0,,0,,1,2,0,,5.02
400,33.8,,33.5,,297,,302,,5.049
387,0,,48,0,0,0,0,0,5.1
0,0,,0,,1,2,0,,5.109
0,0,,0,,1,2,0,,5.149
0,0,,0,,1,2,0,,5.194
0,0,,0,,1,2,0,,5.235
0,0,,0,,1,2,0,,5.28
0,0,,0,,1,2,0,,5.32
387,0,,48,0,0,0,0,0,5.35
0,0,,0,,1,2,0,,5.36
387,0,,48,0,0,0,0,0,5.4
0,0,,0,,1,2,0,,5.405
0,0,,0,,1,2,0,,5.445
0,0,,0,,1,2,0,,5.49
0,0,,0,,1,2,0,,5.53
0,0,,0,,1,2,0,,5.57
387,0,,48,0,0,0,0,0,5.6
387,0,,48,0,0,0,0,0,5.65
0,0,,0,,1,2,0,,5.655
387,0,,48,0,0,0,0,0,5.7
0,0,,0,,1,2,0,,5.7
0,0,,0,,1,2,0,,5.74
766,0,0,100,100,100,135,5780,,5.78
0,0,,0,,1,2,0,,5.78
0,0,,0,,1,2,0,,5.825
387,0,,48,0,0,0,0,0,5.85
387,0,,48,0,0,0,0,0,5.9
0,0,,0,,1,2,0,,5.91
387,0,,48,0,0,0,0,0,5.95
0,0,,0,,1,2,0,,5.95
0,0,,0,,1,2,0,,5.99
0,0,,0,,1,2,0,,6.035
0,0,,0,,1,2,0,,6.075
387,0,,48,0,0,0,0,0,6.1
380,37,93,0,,485.61,,0,,6.148
400,33,,33.8,,298,,303,,6.171
5,333.4,,0,,0,,26.5,,6.23
387,0,,48,0,0,0,0,0,6.3
387,0,,48,0,0,0,0,0,6.35
387,0.5,,48,0,0,0,0,0,6.4
0,0,,0,,1,2,0,,6.41
387,0,,48,0,0,0,0,0,6.45
0,0,,0,,1,2,0,,6.455
0,0,,0,,1,2,0,,6.495
0,0,,0,,1,2,0,,6.54
0,0,,0,,1,2,0,,6.58
0,0,,0,,1,2,0,,6.62
387,0.1,,48,0,0,0,0,0,6.65
387,0,,48,0,0,0,0,0,6.7
0,0,,0,,1,2,0,,6.705
400,33.6,,33.7,,297,,303,,6.732
0,0,,0,,1,2,0,,6.79
766,0,0,100,100,100,135,6830,,6.83
0,0,,0,,1,2,0,,6.83
0,0,,0,,1,2,0,,6.875
387,0.1,,48,0,0,0,0,0,6.9
387,0.1,,48,0,0,0,0,0,6.95
0,0,,0,,1,2,0,,6.96
0,0,,0,,1,2,0,,7.04
0,0,,0,,1,2,0,,7.085
0,0,,0,,1,2,0,,7.125
387,-0.4,,48,0,0,0,0,0,7.15
0,0,,0,,1,2,0,,7.21
387,0,,48,0,0,0,0,0,7.25
5,333.6,,0,,0,,26.4,,7.25
0,0,,0,,1,2,0,,7.25
400,33.6,,33.3,,296,,302,,7.293
0,0,,0,,1,2,0,,7.299
0,0,,0,,1,2,0,,7.339
0,0,,0,,1,2,0,,7.384
0,0,,0,,1,2,0,,7.424
387,0,,48,0,0,0,0,0,7.45
387,0.3,,48,0,0,0,0,0,7.5
0,0,,0,,1,2,0,,7.509
0,0,,0,,1,2,0,,7.549
0,0,,0,,1,2,0,,7.594
0,0,,0,,1,2,0,,7.634
0,0,,0,,1,2,0,,7.674
387,0,,48,0,0,0,0,0,7.75
0,0,,0,,1,2,0,,7.759
387,0,,48,0,0,0,0,0,7.8
0,0,,0,,1,2,0,,7.804
0,0,,0,,1,2,0,,7.844
766,0,0,100,100,100,135,7884,,7.884
0,0,,0,,1,2,0,,7.884
0,0,,0,,1,2,0,,7.929
0,0,,0,,1,2,0,,7.969
387,0,,48,0,0,0,0,0,8
0,0,,0,,1,2,0,,8.014
387,0.1,,48,0,0,0,0,0,8.05
0,0,,0,,1,2,0,,8.054
0,0,,0,,1,2,0,,8.094
0,0,,0,,1,2,0,,8.139
0,0,,0,,1,2,0,,8.179
0,0,,0,,1,2,0,,8.224
387,-0.2,,48,0,0,0,0,0,8.25
5,333.6,,0,,0,,26.4,,8.27
387,0.5,,48,0,0,0,0,0,8.3
0,0,,0,,1,2,0,,8.304
380,37,91,0,,485.61,,0,,8.366
387,0.3,,48,0,0,0,0,0,8.4
0,0,,0,,1,2,0,,8.438
0,0,,0,,1,2,0,,8.478
0,0,,0,,1,2,0,,8.518
387,0.1,,48,0,0,0,0,0,8.55
387,0,,48,0,0,0,0,0,8.6
0,0,,0,,1,2,0,,8.603
0,0,,0,,1,2,0,,8.648
0,0,,0,,1,2,0,,8.688
0,0,,0,,1,2,0,,8.728
0,0,,0,,1,2,0,,8.773
387,0,,48,0,0,0,0,0,8.8
387,0,,48,0,0,0,0,0,8.85
0,0,,0,,1,2,0,,8.858
0,0,,0,,1,2,0,,8.898
380,37,91,0,,485.62,,0,,8.926
387,0,,48,0,0,0,0,0,8.95
387,0,,48,0,0,0,0,0,9
387,0,,48,0,0,0,0,0,9.05
387,0.1,,48,0,0,0,0,0,9.1
0,0,,0,,1,2,0,,9.108
0,0,,0,,1,2,0,,9.148
0,0,,0,,1,2,0,,9.193
0,0,,0,,1,2,0,,9.233
0,0,,0,,1,2,0,,9.278
0,0,,0,,1,2,0,,9.318
387,0,,48,0,0,0,0,0,9.35
0,0,,0,,1,2,0,,9.358
387,-0.2,,48,0,0,0,0,0,9.4
0,0,,0,,1,2,0,,9.403
0,0,,0,,1,2,0,,9.443
380,37,90,0,,485.61,,0,,9.48
0,0,,0,,1,2,0,,9.488
0,0,,0,,1,2,0,,9.532
0,0,,0,,1,2,0,,9.572
387,0,,48,0,0,0,0,0,9.6
387,-0.2,,48,0,0,0,0,0,9.65
0,0,,0,,1,2,0,,9.657
387,0.5,,48,0,0,0,0,0,9.7
0,0,,0,,1,2,0,,9.702
0,0,,0,,1,2,0,,9.782
0,0,,0,,1,2,0,,9.827
387,0.1,,48,0,0,0,0,0,9.85
387,-0.2,,48,0,0,0,0,0,9.9
0,0,,0,,1,2,0,,9.912
387,-0.2,,48,0,0,0,0,0,9.95
0,0,,0,,1,2,0,,9.952
766,0,0,100,100,100,135,9992,,9.992
0,0,,0,,1,2,0,,9.992
380,37,90,0,,485.61,,0,,10.033
0,0,,0,,1,2,0,,10.037
0,0,,0,,1,2,0,,10.077
387,-0.2,,48,0,0,0,0,0,10.1
387,0,,48,0,0,0,0,0,10.15
387,-0.2,,48,0,0,0,0,0,10.2
0,0,,0,,1,2,0,,10.202
0,0,,0,,1,2,0,,10.247
0,0,,0,,1,2,0,,10.287
5,333.6,,0,,0,,26.4,,10.31
0,0,,0,,1,2,0,,10.372
387,-0.8,,48,0,0,0,0,0,10.4
387,0.1,,48,0,0,0,0,0,10.45
0,0,,0,,1,2,0,,10.457
0,0,,0,,1,2,0,,10.497
0,0,,0,,1,2,0,,10.542
0,0,,0,,1,2,0,,10.582
0,0,,0,,1,2,0,,10.622
387,0,,48,0,0,0,0,0,10.65
387,-0.2,,48,0,0,0,0,0,10.7
0,0,,0,,1,2,0,,10.707
387,0.3,,48,0,0,0,0,0,10.75
0,0,,0,,1,2,0,,10.752
0,0,,0,,1,2,0,,10.792
5,333.6,,0,,0,,26.4,,10.82
387,0.3,,48,0,0,0,0,0,10.85
387,-0.2,,48,0,0,0,0,0,10.9
387,-0.4,,48,0,0,0,0,0,10.95
0,0,,0,,1,2,0,,10.962
387,0,,48,0,0,0,0,0,11
0,0,,0,,1,2,0,,11.002
0,0,,0,,1,2,0,,11.127
387,0.3,,48,0,0,0,0,0,11.15
387,0,,48,0,0,0,0,0,11.2
400,33.3,,33.9,,301,,300,,11.22
387,0,,48,0,0,0,0,0,11.25
0,0,,0,,1,2,0,,11.252
0,0,,0,,1,2,0,,11.297
5,333.6,,0,,0,,26.4,,11.33
0,0,,0,,1,2,0,,11.337
0,0,,0,,1,2,0,,11.382
0,0,,0,,1,2,0,,11.422
387,0,,48,0,0,0,0,0,11.45
387,-0.4,,48,0,0,0,0,0,11.5
0,0,,0,,1,2,0,,11.507
0,0,,0,,1,2,0,,11.547
0,0,,0,,1,2,0,,11.592
0,0,,0,,1,2,0,,11.632
0,0,,0,,1,2,0,,11.672
380,37,90,0,,485.61,,0,,11.7
387,-0.2,,48,0,0,0,0,0,11.75
0,0,,0,,1,2,0,,11.757
5,333.6,,0,,0,,26.4,,11.84
0,0,,0,,1,2,0,,11.842
0,0,,0,,1,2,0,,11.882
0,0,,0,,1,2,0,,11.927
387,0.1,,48,0,0,0,0,0,11.95
387,0,,48,0,0,0,0,0,12
0,0,,0,,1,2,0,,12.012
387,-0.2,,48,0,0,0,0,0,12.05
0,0,,0,,1,2,0,,12.052
766,0,0,100,100,100,135,12092,,12.092
0,0,,0,,1,2,0,,12.092
0,0,,0,,1,2,0,,12.137
0,0,,0,,1,2,0,,12.177
387,0,,48,0,0,0,0,0,12.2
387,0,,48,0,0,0,0,0,12.25
0,0,,0,,1,2,0,,12.302
400,33,,34,,302,,302,,12.342
0,0,,0,,1,2,0,,12.347
0,0,,0,,1,2,0,,12.387
387,0,,48,0,0,0,0,0,12.45
387,-0.2,,48,0,0,0,0,0,12.5
387,0.5,,48,0,0,0,0,0,12.55
0,0,,0,,1,2,0,,12.557
0,0,,0,,1,2,0,,12.597
0,0,,0,,1,2,0,,12.642
0,0,,0,,1,2,0,,12.682
0,0,,0,,1,2,0,,12.722
0,0,,0,,1,2,0,,12.767
387,-0.2,,48,0,0,0,0,0,12.8
0,0,,0,,1,2,0,,12.807
387,0.3,,48,0,0,0,0,0,12.85
0,0,,0,,1,2,0,,12.852
0,0,,0,,1,2,0,,12.892
0,0,,0,,1,2,0,,12.932
0,0,,0,,1,2,0,,12.977
387,-0.2,,48,0,0,0,0,0,13
387,0,,48,0,0,0,0,0,13.05
0,0,,0,,1,2,0,,13.062
387,0,,48,0,0,0,0,0,13.1
0,0,,0,,1,2,0,,13.102
387,-0.4,,48,0,0,0,0,0,13.15
0,0,,0,,1,2,0,,13.187
0,0,,0,,1,2,0,,13.227
387,-0.4,,48,0,0,0,0,0,13.25
387,-0.4,,48,0,0,0,0,0,13.3
387,0,,48,0,0,0,0,0,13.35
0,0,,0,,1,2,0,,13.352
387,0.3,,48,0,0,0,0,0,13.4
0,0,,0,,1,2,0,,13.401
0,0,,0,,1,2,0,,13.441
400,33.5,,34,,303,,303,,13.464
387,0,,48,0,0,0,0,0,13.5
387,0.1,,48,0,0,0,0,0,13.55
387,0,,48,0,0,0,0,0,13.6
387,-0.2,,48,0,0,0,0,0,13.65
0,0,,0,,1,2,0,,13.651
0,0,,0,,1,2,0,,13.696
0,0,,0,,1,2,0,,13.736
0,0,,0,,1,2,0,,13.776
387,-0.2,,48,0,0,0,0,0,13.85
5,333.6,,0,,0,,26.4,,13.88
380,37,89,0,,485.61,,0,,13.922
387,0,,48,0,0,0,0,0,13.95
0,0,,0,,1,2,0,,13.986
400,33,,33.7,,302,,304,,14.025
0,0,,0,,1,2,0,,14.031
0,0,,0,,1,2,0,,14.071
387,0,,48,0,0,0,0,0,14.1
387,0,,48,0,0,0,0,0,14.15
0,0,,0,,1,2,0,,14.156
766,0,0,100,100,100,135,14196,,14.196
0,0,,0,,1,2,0,,14.196
0,0,,0,,1,2,0,,14.241
0,0,,0,,1,2,0,,14.281
0,0,,0,,1,2,0,,14.326
387,0,,48,0,0,0,0,0,14.35
5,333.6,,0,,0,,26.4,,14.39
387,-0.4,,48,0,0,0,0,0,14.45
0,0,,0,,1,2,0,,14.451
387,0.1,,48,0,0,0,0,0,14.5
0,0,,0,,1,2,0,,14.536
0,0,,0,,1,2,0,,14.576
387,0,,48,0,0,0,0,0,14.6
387,0,,48,0,0,0,0,0,14.65
387,0.1,,48,0,0,0,0,0,14.7
0,0,,0,,1,2,0,,14.701
0,0,,0,,1,2,0,,14.746
0,0,,0,,1,2,0,,14.786
0,0,,0,,1,2,0,,14.826
0,0,,0,,1,2,0,,14.871
387,-0.4,,48,0,0,0,0,0,14.9
387,-0.2,,48,0,0,0,0,0,14.95
0,0,,0,,1,2,0,,14.956
0,0,,0,,1,2,0,,14.996
380,37,89,0,,485.62,,0,,15.028
0,0,,0,,1,2,0,,15.036
0,0,,0,,1,2,0,,15.081
0,0,,0,,1,2,0,,15.121
400,33.3,,33.5,,305,,305,,15.147
387,0,,48,0,0,0,0,0,15.2
0,0,,0,,1,2,0,,15.206
387,0,,48,0,0,0,0,0,15.25
0,0,,0,,1,2,0,,15.291
0,0,,0,,1,2,0,,15.331
0,0,,0,,1,2,0,,15.376
387,0.3,,48,0,0,0,0,0,15.4
387,-0.4,,48,0,0,0,0,0,15.45
0,0,,0,,1,2,0,,15.457
387,-0.4,,48,0,0,0,0,0,15.5
0,0,,0,,1,2,0,,15.502
0,0,,0,,1,2,0,,15.542
0,0,,0,,1,2,0,,15.587
0,0,,0,,1,2,0,,15.627
387,0,,48,0,0,0,0,0,15.65
387,0,,48,0,0,0,0,0,15.7
387,0,,48,0,0,0,0,0,15.75
0,0,,0,,1,2,0,,15.752
0,0,,0,,1,2,0,,15.797
0,0,,0,,1,2,0,,15.837
0,0,,0,,1,2,0,,15.877
387,0,,48,0,0,0,0,0,15.95
387,-0.2,,48,0,0,0,0,0,16
0,0,,0,,1,2,0,,16.007
0,0,,0,,1,2,0,,16.047
0,0,,0,,1,2,0,,16.087
0,0,,0,,1,2,0,,16.132
0,0,,0,,1,2,0,,16.172
387,0,,48,0,0,0,0,0,16.2
387,0,,48,0,0,0,0,0,16.25
0,0,,0,,1,2,0,,16.257
766,0,0,100,100,100,135,16297,,16.297
0,0,,0,,1,2,0,,16.297
0,0,,0,,1,2,0,,16.342
0,0,,0,,1,2,0,,16.382
0,0,,0,,1,2,0,,16.427
387,0,,48,0,0,0,0,0,16.45
387,-0.4,,48,0,0,0,0,0,16.5
0,0,,0,,1,2,0,,16.507
387,-0.2,,48,0,0,0,0,0,16.55
0,0,,0,,1,2,0,,16.552
387,-0.2,,48,0,0,0,0,0,16.6
0,0,,0,,1,2,0,,16.637
0,0,,0,,1,2,0,,16.677
0,0,,0,,1,2,0,,16.717
387,0,,48,0,0,0,0,0,16.75
387,0,,48,0,0,0,0,0,16.8
0,0,,0,,1,2,0,,16.802
400,33.5,,33.9,,306,,306,,16.83
387,0,,48,0,0,0,0,0,16.85
0,0,,0,,1,2,0,,16.887
0,0,,0,,1,2,0,,16.927
0,0,,0,,1,2,0,,16.972
387,-0.2,,48,0,0,0,0,0,17
387,0,,48,0,0,0,0,0,17.05
0,0,,0,,1,2,0,,17.057
0,0,,0,,1,2,0,,17.097
0,0,,0,,1,2,0,,17.137
0,0,,0,,1,2,0,,17.182
0,0,,0,,1,2,0,,17.222
380,37,89,0,,485.62,,0,,17.248
387,-0.8,,48,0,0,0,0,0,17.3
0,0,,0,,1,2,0,,17.307
400,33.6,,33.5,,307,,306,,17.391
0,0,,0,,1,2,0,,17.392
0,0,,0,,1,2,0,,17.432
0,0,,0,,1,2,0,,17.477
387,-0.2,,48,0,0,0,0,0,17.5
387,0,,48,0,0,0,0,0,17.55
0,0,,0,,1,2,0,,17.557
387,0,,48,0,0,0,0,0,17.6
0,0,,0,,1,2,0,,17.602
0,0,,0,,1,2,0,,17.642
0,0,,0,,1,2,0,,17.687
0,0,,0,,1,2,0,,17.727
387,-0.4,,48,0,0,0,0,0,17.75
387,-0.2,,48,0,0,0,0,0,17.8
387,-0.2,,48,0,0,0,0,0,17.85
0,0,,0,,1,2,0,,17.856
387,0,,48,0,0,0,0,0,17.9
0,0,,0,,1,2,0,,17.901
0,0,,0,,1,2,0,,17.941
387,0,,48,0,0,0,0,0,18
387,0,,48,0,0,0,0,0,18.05
387,0.1,,48,0,0,0,0,0,18.1
0,0,,0,,1,2,0,,18.111
387,-0.4,,48,0,0,0,0,0,18.15
0,0,,0,,1,2,0,,18.151
0,0,,0,,1,2,0,,18.191
0,0,,0,,1,2,0,,18.236
0,0,,0,,1,2,0,,18.276
387,-0.4,,48,0,0,0,0,0,18.3
387,-0.2,,48,0,0,0,0,0,18.35
387,0.1,,48,0,0,0,0,0,18.4
766,0,0,100,100,100,135,18405,,18.405
0,0,,0,,1,2,0,,18.405
387,-0.2,,48,0,0,0,0,0,18.45
0,0,,0,,1,2,0,,18.45
0,0,,0,,1,2,0,,18.49
400,33.3,,34.1,,306,,305,,18.513
387,0,,48,0,0,0,0,0,18.55
387,-0.2,,48,0,0,0,0,0,18.6
387,-0.2,,48,0,0,0,0,0,18.65
0,0,,0,,1,2,0,,18.66
387,0,,48,0,0,0,0,0,18.7
0,0,,0,,1,2,0,,18.7
0,0,,0,,1,2,0,,18.745
0,0,,0,,1,2,0,,18.785
0,0,,0,,1,2,0,,18.825
0,0,,0,,1,2,0,,18.87
387,-0.4,,48,0,0,0,0,0,18.9
0,0,,0,,1,2,0,,18.91
387,0.1,,48,0,0,0,0,0,18.95
0,0,,0,,1,2,0,,18.959
0,0,,0,,1,2,0,,18.999
0,0,,0,,1,2,0,,19.039
400,33.3,,34,,305,,306,,19.074
0,0,,0,,1,2,0,,19.084
0,0,,0,,1,2,0,,19.124
387,-0.2,,48,0,0,0,0,0,19.15
387,-0.2,,48,0,0,0,0,0,19.2
0,0,,0,,1,2,0,,19.209
0,0,,0,,1,2,0,,19.294
0,0,,0,,1,2,0,,19.334
0,0,,0,,1,2,0,,19.379
0,0,,0,,1,2,0,,19.419
387,-0.2,,48,0,0,0,0,0,19.45
766,0,0,100,100,100,135,19459,,19.459
0,0,,0,,1,2,0,,19.459
5,333.6,,0,,0,,26.1,,19.49
0,0,,0,,1,2,0,,19.544
0,0,,0,,1,2,0,,19.589
0,0,,0,,1,2,0,,19.629
0,0,,0,,1,2,0,,19.669
387,0,,48,0,0,0,0,0,19.7
387,0.1,,48,0,0,0,0,0,19.75
0,0,,0,,1,2,0,,19.754
0,0,,0,,1,2,0,,19.799
0,0,,0,,1,2,0,,19.839
0,0,,0,,1,2,0,,19.879
0,0,,0,,1,2,0,,19.924
0,0,,0,,1,2,0,,19.964
380,37,85,0,,485.62,,0,,20.029
0,0,,0,,1,2,0,,20.089
0,0,,0,,1,2,0,,20.134
0,0,,0,,1,2,0,,20.174
387,0,,48,0,0,0,0,0,20.2
387,0,,48,0,0,0,0,0,20.25
0,0,,0,,1,2,0,,20.259
0,0,,0,,1,2,0,,20.299
0,0,,0,,1,2,0,,20.344
0,0,,0,,1,2,0,,20.384
0,0,,0,,1,2,0,,20.429
0,0,,0,,1,2,0,,20.469
387,0,,48,0,0,0,0,0,20.5
766,0,0,100,100,100,135,20509,,20.509
0,0,,0,,1,2,0,,20.509
387,0,,48,0,0,0,0,0,20.55
0,0,,0,,1,2,0,,20.554
380,37,84,0,,485.61,,0,,20.583
0,0,,0,,1,2,0,,20.643
0,0,,0,,1,2,0,,20.683
0,0,,0,,1,2,0,,20.723
387,0.1,,48,0,0,0,0,0,20.8
0,0,,0,,1,2,0,,20.808
387,-0.2,,48,0,0,0,0,0,20.85
0,0,,0,,1,2,0,,20.853
0,0,,0,,1,2,0,,20.893
0,0,,0,,1,2,0,,20.933
0,0,,0,,1,2,0,,20.978
0,0,,0,,1,2,0,,21.018
387,-0.2,,48,0,0,0,0,0,21.05
0,0,,0,,1,2,0,,21.063
387,-0.8,,48,0,0,0,0,0,21.1
0,0,,0,,1,2,0,,21.103
380,37,84,0,,485.61,,0,,21.136
0,0,,0,,1,2,0,,21.143
0,0,,0,,1,2,0,,21.188
0,0,,0,,1,2,0,,21.228
0,0,,0,,1,2,0,,21.273
387,0,,48,0,0,0,0,0,21.3
400,33.6,,33.4,,301,,306,,21.318
387,-0.2,,48,0,0,0,0,0,21.35
0,0,,0,,1,2,0,,21.353
0,0,,0,,1,2,0,,21.438
0,0,,0,,1,2,0,,21.483
0,0,,0,,1,2,0,,21.523
387,-0.4,,48,0,0,0,0,0,21.55
387,-0.2,,48,0,0,0,0,0,21.6
0,0,,0,,1,2,0,,21.608
0,0,,0,,1,2,0,,21.648
380,37,84,0,,485.61,,0,,21.69
0,0,,0,,1,2,0,,21.693
0,0,,0,,1,2,0,,21.733
0,0,,0,,1,2,0,,21.773
0,0,,0,,1,2,0,,21.818
387,0,,48,0,0,0,0,0,21.85
0,0,,0,,1,2,0,,21.858
387,0.1,,48,0,0,0,0,0,21.9
0,0,,0,,1,2,0,,21.903
0,0,,0,,1,2,0,,21.943
0,0,,0,,1,2,0,,21.983
0,0,,0,,1,2,0,,22.028
380,37,83,0,,485.62,,0,,22.249
387,0,,48,0,0,0,0,0,22.25
387,-0.2,,48,0,0,0,0,0,22.3
387,0,,48,0,0,0,0,0,22.35
387,0,,48,0,0,0,0,0,22.4
0,0,,0,,1,2,0,,22.407
400,33.5,,33.8,,303,,305,,22.44
0,0,,0,,1,2,0,,22.492
0,0,,0,,1,2,0,,22.537
0,0,,0,,1,2,0,,22.577
387,0,,48,0,0,0,0,0,22.6
387,-0.4,,48,0,0,0,0,0,22.65
387,0,,48,0,0,0,0,0,22.7
0,0,,0,,1,2,0,,22.702
0,0,,0,,1,2,0,,22.747
0,0,,0,,1,2,0,,22.787
0,0,,0,,1,2,0,,22.827
0,0,,0,,1,2,0,,22.872
387,0.3,,48,0,0,0,0,0,22.9
387,-0.6,,48,0,0,0,0,0,22.95
