387,0,,0,0,0,0,0,0,0.1
0,0,,0,,1,2,0,,22.957
0,0,,0,,1,2,0,,23.037
0,0,,0,,1,2,0,,23.082
0,0,,0,,1,2,0,,23.122
387,-0.4,,48,0,0,0,0,0,23.15
387,0,,48,0,0,0,0,0,23.2
0,0,,0,,1,2,0,,23.207
0,0,,0,,1,2,0,,23.247
0,0,,0,,1,2,0,,23.292
0,0,,0,,1,2,0,,23.332
0,0,,0,,1,2,0,,23.377
387,0,,48,0,0,0,0,0,23.4
387,0,,48,0,0,0,0,0,23.45
0,0,,0,,1,2,0,,23.457
387,-0.4,,48,0,0,0,0,0,23.5
0,0,,0,,1,2,0,,23.502
0,0,,0,,1,2,0,,23.542
5,333.6,,0,,0,,26.4,,23.57
387,-0.2,,48,0,0,0,0,0,23.6
387,0,,48,0,0,0,0,0,23.65
387,-0.4,,48,0,0,0,0,0,23.7
387,0.1,,48,0,0,0,0,0,23.75
0,0,,0,,1,2,0,,23.752
0,0,,0,,1,2,0,,23.797
0,0,,0,,1,2,0,,23.837
0,0,,0,,1,2,0,,23.877
380,37,83,0,,485.62,,0,,23.907
387,0,,48,0,0,0,0,0,23.95
387,0,,48,0,0,0,0,0,24
0,0,,0,,1,2,0,,24.007
0,0,,0,,1,2,0,,24.047
5,333.6,,0,,0,,26.4,,24.08
0,0,,0,,1,2,0,,24.087
400,33.3,,34.2,,298,,306,,24.123
0,0,,0,,1,2,0,,24.132
0,0,,0,,1,2,0,,24.172
387,0.3,,48,0,0,0,0,0,24.2
387,0,,48,0,0,0,0,0,24.25
0,0,,0,,1,2,0,,24.257
0,0,,0,,1,2,0,,24.297
0,0,,0,,1,2,0,,24.342
387,-0.4,,48,0,0,0,0,0,24.4
387,-0.2,,48,0,0,0,0,0,24.45
387,0,,48,0,0,0,0,0,24.5
0,0,,0,,1,2,0,,24.507
387,-0.4,,48,0,0,0,0,0,24.55
0,0,,0,,1,2,0,,24.552
5,333.6,,0,,0,,26.4,,24.59
0,0,,0,,1,2,0,,24.592
0,0,,0,,1,2,0,,24.637
0,0,,0,,1,2,0,,24.677
387,-0.2,,48,0,0,0,0,0,24.7
387,-0.2,,48,0,0,0,0,0,24.75
387,-0.4,,48,0,0,0,0,0,24.8
0,0,,0,,1,2,0,,24.802
0,0,,0,,1,2,0,,24.847
0,0,,0,,1,2,0,,24.887
0,0,,0,,1,2,0,,24.927
0,0,,0,,1,2,0,,24.972
387,0,,48,0,0,0,0,0,25
380,37,83,0,,485.61,,0,,25.017
0,0,,0,,1,2,0,,25.097
0,0,,0,,1,2,0,,25.137
0,0,,0,,1,2,0,,25.182
0,0,,0,,1,2,0,,25.222
400,33,,33.9,,294,,306,,25.245
387,0,,48,0,0,0,0,0,25.3
0,0,,0,,1,2,0,,25.307
0,0,,0,,1,2,0,,25.347
0,0,,0,,1,2,0,,25.392
0,0,,0,,1,2,0,,25.432
0,0,,0,,1,2,0,,25.477
387,-0.2,,48,0,0,0,0,0,25.5
387,0,,48,0,0,0,0,0,25.55
0,0,,0,,1,2,0,,25.557
387,0,,48,0,0,0,0,0,25.6
0,0,,0,,1,2,0,,25.602
0,0,,0,,1,2,0,,25.642
0,0,,0,,1,2,0,,25.687
0,0,,0,,1,2,0,,25.727
387,0.1,,48,0,0,0,0,0,25.75
387,0,,48,0,0,0,0,0,25.8
387,0,,48,0,0,0,0,0,25.85
0,0,,0,,1,2,0,,25.852
0,0,,0,,1,2,0,,25.897
0,0,,0,,1,2,0,,25.937
0,0,,0,,1,2,0,,25.977
0,0,,0,,1,2,0,,26.022
387,0,,48,0,0,0,0,0,26.05
387,-0.2,,48,0,0,0,0,0,26.1
0,0,,0,,1,2,0,,26.107
0,0,,0,,1,2,0,,26.147
0,0,,0,,1,2,0,,26.187
0,0,,0,,1,2,0,,26.232
0,0,,0,,1,2,0,,26.272
387,0,,48,0,0,0,0,0,26.3
387,-0.2,,48,0,0,0,0,0,26.35
0,0,,0,,1,2,0,,26.357
0,0,,0,,1,2,0,,26.397
0,0,,0,,1,2,0,,26.442
0,0,,0,,1,2,0,,26.482
0,0,,0,,1,2,0,,26.527
387,-0.4,,48,0,0,0,0,0,26.6
0,0,,0,,1,2,0,,26.607
387,0,,48,0,0,0,0,0,26.65
0,0,,0,,1,2,0,,26.652
380,37,83,0,,485.62,,0,,26.683
0,0,,0,,1,2,0,,26.692
0,0,,0,,1,2,0,,26.737
0,0,,0,,1,2,0,,26.777
387,-0.4,,48,0,0,0,0,0,26.8
387,-0.4,,48,0,0,0,0,0,26.85
387,-0.2,,48,0,0,0,0,0,26.9
0,0,,0,,1,2,0,,26.902
400,33.5,,33.6,,294,,306,,26.928
387,0.3,,48,0,0,0,0,0,26.95
0,0,,0,,1,2,0,,26.987
0,0,,0,,1,2,0,,27.027
0,0,,0,,1,2,0,,27.072
387,-0.4,,48,0,0,0,0,0,27.1
5,333.6,,0,,0,,26.4,,27.14
0,0,,0,,1,2,0,,27.197
387,-0.4,,48,0,0,0,0,0,27.25
387,0,,48,0,0,0,0,0,27.3
387,-0.2,,48,0,0,0,0,0,27.35
387,-0.2,,48,0,0,0,0,0,27.4
0,0,,0,,1,2,0,,27.407
0,0,,0,,1,2,0,,27.447
400,33.4,,33.6,,293,,306,,27.489
0,0,,0,,1,2,0,,27.492
0,0,,0,,1,2,0,,27.532
0,0,,0,,1,2,0,,27.577
0,0,,0,,1,2,0,,27.617
387,-0.4,,48,0,0,0,0,0,27.65
5,333.7,,0,,0,,26.4,,27.65
0,0,,0,,1,2,0,,27.657
387,-0.2,,48,0,0,0,0,0,27.7
0,0,,0,,1,2,0,,27.702
0,0,,0,,1,2,0,,27.742
0,0,,0,,1,2,0,,27.787
0,0,,0,,1,2,0,,27.827
387,0,,48,0,0,0,0,0,27.85
387,0,,48,0,0,0,0,0,27.9
387,0,,48,0,0,0,0,0,27.95
0,0,,0,,1,2,0,,27.952
0,0,,0,,1,2,0,,27.997
0,0,,0,,1,2,0,,28.037
0,0,,0,,1,2,0,,28.077
0,0,,0,,1,2,0,,28.122
387,0,,48,0,0,0,0,0,28.15
387,-0.2,,48,0,0,0,0,0,28.2
0,0,,0,,1,2,0,,28.208
0,0,,0,,1,2,0,,28.248
0,0,,0,,1,2,0,,28.288
0,0,,0,,1,2,0,,28.333
0,0,,0,,1,2,0,,28.373
387,0,,48,0,0,0,0,0,28.4
387,-0.2,,48,0,0,0,0,0,28.45
0,0,,0,,1,2,0,,28.458
0,0,,0,,1,2,0,,28.498
0,0,,0,,1,2,0,,28.543
0,0,,0,,1,2,0,,28.583
400,33.1,,33.5,,293,,305,,28.611
387,0.1,,48,0,0,0,0,0,28.7
0,0,,0,,1,2,0,,28.708
387,-0.2,,48,0,0,0,0,0,28.75
0,0,,0,,1,2,0,,28.753
0,0,,0,,1,2,0,,28.793
0,0,,0,,1,2,0,,28.838
0,0,,0,,1,2,0,,28.878
380,37,83,0,,485.62,,0,,28.903
387,0,,48,0,0,0,0,0,28.95
387,0,,48,0,0,0,0,0,29
0,0,,0,,1,2,0,,29.003
0,0,,0,,1,2,0,,29.048
0,0,,0,,1,2,0,,29.088
0,0,,0,,1,2,0,,29.128
400,33.7,,33.8,,292,,303,,29.172
0,0,,0,,1,2,0,,29.173
387,-0.2,,48,0,0,0,0,0,29.2
387,0,,48,0,0,0,0,0,29.25
0,0,,0,,1,2,0,,29.258
0,0,,0,,1,2,0,,29.298
387,-0.4,,48,0,0,0,0,0,29.35
387,-0.4,,48,0,0,0,0,0,29.4
387,-0.4,,48,0,0,0,0,0,29.45
387,0,,48,0,0,0,0,0,29.5
0,0,,0,,1,2,0,,29.508
0,0,,0,,1,2,0,,29.548
0,0,,0,,1,2,0,,29.593
0,0,,0,,1,2,0,,29.633
0,0,,0,,1,2,0,,29.678
0,0,,0,,1,2,0,,29.718
387,-0.4,,48,0,0,0,0,0,29.75
0,0,,0,,1,2,0,,29.758
387,-0.2,,48,0,0,0,0,0,29.8
0,0,,0,,1,2,0,,29.803
0,0,,0,,1,2,0,,29.843
0,0,,0,,1,2,0,,29.888
0,0,,0,,1,2,0,,29.928
766,0,0,100,100,100,135,29968,,29.968
0,0,,0,,1,2,0,,29.968
387,-0.2,,48,0,0,0,0,0,30
387,0,,48,0,0,0,0,0,30.05
0,0,,0,,1,2,0,,30.053
0,0,,0,,1,2,0,,30.098
0,0,,0,,1,2,0,,30.138
0,0,,0,,1,2,0,,30.178
0,0,,0,,1,2,0,,30.223
387,0,,48,0,0,0,0,0,30.25
400,33.1,,34.1,,292,,301,,30.294
387,0,,48,0,0,0,0,0,30.3
0,0,,0,,1,2,0,,30.308
0,0,,0,,1,2,0,,30.348
0,0,,0,,1,2,0,,30.388
0,0,,0,,1,2,0,,30.433
0,0,,0,,1,2,0,,30.473
387,-0.4,,48,0,0,0,0,0,30.5
387,-0.4,,48,0,0,0,0,0,30.55
0,0,,0,,1,2,0,,30.558
387,-0.6,,48,0,0,0,0,0,30.6
0,0,,0,,1,2,0,,30.602
0,0,,0,,1,2,0,,30.647
387,-0.2,,48,0,0,0,0,0,30.7
387,0,,48,0,0,0,0,0,30.75
387,-0.2,,48,0,0,0,0,0,30.8
387,0,,48,0,0,0,0,0,30.85
400,33.3,,33.7,,293,,299,,30.855
0,0,,0,,1,2,0,,30.857
0,0,,0,,1,2,0,,30.897
0,0,,0,,1,2,0,,30.942
0,0,,0,,1,2,0,,30.982
766,0,0,100,100,100,135,31022,,31.022
0,0,,0,,1,2,0,,31.022
387,-0.2,,48,0,0,0,0,0,31.05
387,-0.2,,48,0,0,0,0,0,31.1
0,0,,0,,1,2,0,,31.107
387,0.1,,48,0,0,0,0,0,31.15
0,0,,0,,1,2,0,,31.156
0,0,,0,,1,2,0,,31.196
5,333.7,,0,,0,,26.4,,31.22
387,0,,48,0,0,0,0,0,31.25
387,-0.4,,48,0,0,0,0,0,31.3
387,-0.8,,48,0,0,0,0,0,31.35
387,0,,48,0,0,0,0,0,31.4
0,0,,0,,1,2,0,,31.406
0,0,,0,,1,2,0,,31.446
0,0,,0,,1,2,0,,31.491
0,0,,0,,1,2,0,,31.531
0,0,,0,,1,2,0,,31.576
387,-0.4,,48,0,0,0,0,0,31.6
387,-0.4,,48,0,0,0,0,0,31.65
0,0,,0,,1,2,0,,31.656
387,0,,48,0,0,0,0,0,31.7
0,0,,0,,1,2,0,,31.701
5,333.6,,0,,0,,26.3,,31.73
387,-0.2,,48,0,0,0,0,0,31.75
0,0,,0,,1,2,0,,31.786
0,0,,0,,1,2,0,,31.826
387,-0.2,,48,0,0,0,0,0,31.85
387,0.1,,48,0,0,0,0,0,31.9
387,0,,48,0,0,0,0,0,31.95
0,0,,0,,1,2,0,,31.951
387,-0.2,,48,0,0,0,0,0,32
0,0,,0,,1,2,0,,32.036
766,0,0,100,100,100,135,32076,,32.076
0,0,,0,,1,2,0,,32.076
0,0,,0,,1,2,0,,32.121
387,0,,48,0,0,0,0,0,32.15
387,-0.2,,48,0,0,0,0,0,32.2
0,0,,0,,1,2,0,,32.206
380,37,83,0,,485.61,,0,,32.232
387,0,,48,0,0,0,0,0,32.25
0,0,,0,,1,2,0,,32.286
0,0,,0,,1,2,0,,32.331
0,0,,0,,1,2,0,,32.371
387,-0.4,,48,0,0,0,0,0,32.4
387,0,,48,0,0,0,0,0,32.45
0,0,,0,,1,2,0,,32.456
0,0,,0,,1,2,0,,32.496
400,33.3,,34,,296,,297,,32.538
0,0,,0,,1,2,0,,32.541
0,0,,0,,1,2,0,,32.581
387,-0.2,,48,0,0,0,0,0,32.65
0,0,,0,,1,2,0,,32.706
387,0,,48,0,0,0,0,0,32.75
5,333.6,,0,,0,,26.3,,32.75
0,0,,0,,1,2,0,,32.751
380,37,83,0,,485.62,,0,,32.786
0,0,,0,,1,2,0,,32.791
0,0,,0,,1,2,0,,32.836
0,0,,0,,1,2,0,,32.876
387,0,,48,0,0,0,0,0,32.9
387,-0.4,,48,0,0,0,0,0,32.95
387,0,,48,0,0,0,0,0,33
0,0,,0,,1,2,0,,33.001
0,0,,0,,1,2,0,,33.046
0,0,,0,,1,2,0,,33.086
766,0,0,100,100,100,135,33126,,33.126
0,0,,0,,1,2,0,,33.126
0,0,,0,,1,2,0,,33.171
387,-0.2,,48,0,0,0,0,0,33.2
387,-0.2,,48,0,0,0,0,0,33.25
0,0,,0,,1,2,0,,33.256
0,0,,0,,1,2,0,,33.381
0,0,,0,,1,2,0,,33.421
387,0.1,,48,0,0,0,0,0,33.45
387,-0.2,,48,0,0,0,0,0,33.5
0,0,,0,,1,2,0,,33.506
0,0,,0,,1,2,0,,33.546
0,0,,0,,1,2,0,,33.591
0,0,,0,,1,2,0,,33.631
400,33.2,,34.2,,297,,299,,33.66
387,-0.2,,48,0,0,0,0,0,33.7
387,-0.2,,48,0,0,0,0,0,33.75
0,0,,0,,1,2,0,,33.756
387,-0.2,,48,0,0,0,0,0,33.8
0,0,,0,,1,2,0,,33.801
0,0,,0,,1,2,0,,33.841
0,0,,0,,1,2,0,,33.886
0,0,,0,,1,2,0,,33.926
387,-0.4,,48,0,0,0,0,0,33.95
387,0,,48,0,0,0,0,0,34
0,0,,0,,1,2,0,,34.096
0,0,,0,,1,2,0,,34.136
766,0,0,100,100,100,135,34176,,34.176
0,0,,0,,1,2,0,,34.176
400,33.3,,34.2,,297,,300,,34.221
0,0,,0,,1,2,0,,34.221
387,-0.4,,48,0,0,0,0,0,34.25
5,333.6,,0,,0,,26.2,,34.28
0,0,,0,,1,2,0,,34.346
0,0,,0,,1,2,0,,34.386
0,0,,0,,1,2,0,,34.431
380,37,83,0,,485.61,,0,,34.454
387,-0.2,,48,0,0,0,0,0,34.5
387,0,,48,0,0,0,0,0,34.55
0,0,,0,,1,2,0,,34.556
0,0,,0,,1,2,0,,34.596
0,0,,0,,1,2,0,,34.641
0,0,,0,,1,2,0,,34.681
0,0,,0,,1,2,0,,34.726
387,0,,48,0,0,0,0,0,34.75
5,334.1,,0,,0,,26.3,,34.79
387,-0.4,,48,0,0,0,0,0,34.85
0,0,,0,,1,2,0,,34.851
0,0,,0,,1,2,0,,34.891
0,0,,0,,1,2,0,,34.936
0,0,,0,,1,2,0,,34.976
387,-0.4,,48,0,0,0,0,0,35
387,-0.2,,48,0,0,0,0,0,35.05
387,-0.2,,48,0,0,0,0,0,35.1
0,0,,0,,1,2,0,,35.101
0,0,,0,,1,2,0,,35.146
0,0,,0,,1,2,0,,35.186
766,0,0,100,100,100,135,35226,,35.226
0,0,,0,,1,2,0,,35.226
0,0,,0,,1,2,0,,35.271
387,-0.2,,48,0,0,0,0,0,35.3
400,33.3,,33.8,,298,,302,,35.342
387,0,,48,0,0,0,0,0,35.35
0,0,,0,,1,2,0,,35.356
0,0,,0,,1,2,0,,35.396
387,0,,48,0,0,0,0,0,35.45
387,-0.2,,48,0,0,0,0,0,35.5
387,-0.4,,48,0,0,0,0,0,35.55
387,0,,48,0,0,0,0,0,35.6
0,0,,0,,1,2,0,,35.606
0,0,,0,,1,2,0,,35.646
0,0,,0,,1,2,0,,35.691
0,0,,0,,1,2,0,,35.731
0,0,,0,,1,2,0,,35.776
387,-0.2,,48,0,0,0,0,0,35.8
387,0,,48,0,0,0,0,0,35.85
0,0,,0,,1,2,0,,35.857
387,0,,48,0,0,0,0,0,35.9
0,0,,0,,1,2,0,,35.902
0,0,,0,,1,2,0,,35.942
0,0,,0,,1,2,0,,35.987
0,0,,0,,1,2,0,,36.027
387,-0.4,,48,0,0,0,0,0,36.05
387,-0.2,,48,0,0,0,0,0,36.1
380,37,82,0,,485.61,,0,,36.122
387,0,,48,0,0,0,0,0,36.2
0,0,,0,,1,2,0,,36.201
0,0,,0,,1,2,0,,36.241
766,0,0,100,100,100,135,36281,,36.281
0,0,,0,,1,2,0,,36.281
5,334,,0,,0,,26.2,,36.32
0,0,,0,,1,2,0,,36.326
387,-0.6,,48,0,0,0,0,0,36.35
387,0,,48,0,0,0,0,0,36.4
0,0,,0,,1,2,0,,36.411
387,-0.2,,48,0,0,0,0,0,36.45
0,0,,0,,1,2,0,,36.451
0,0,,0,,1,2,0,,36.491
0,0,,0,,1,2,0,,36.536
0,0,,0,,1,2,0,,36.576
387,-0.4,,48,0,0,0,0,0,36.6
387,-0.2,,48,0,0,0,0,0,36.65
380,37,83,0,,485.62,,0,,36.676
387,-0.2,,48,0,0,0,0,0,36.75
0,0,,0,,1,2,0,,36.75
387,-0.2,,48,0,0,0,0,0,36.8
387,0,,48,0,0,0,0,0,36.85
387,-0.2,,48,0,0,0,0,0,36.9
387,-0.2,,48,0,0,0,0,0,36.95
0,0,,0,,1,2,0,,36.96
387,-0.2,,48,0,0,0,0,0,37
0,0,,0,,1,2,0,,37
400,33.7,,33.7,,298,,304,,37.025
387,0,,48,0,0,0,0,0,37.05
0,0,,0,,1,2,0,,37.085
0,0,,0,,1,2,0,,37.125
0,0,,0,,1,2,0,,37.17
387,-0.4,,48,0,0,0,0,0,37.2
0,0,,0,,1,2,0,,37.21
387,-0.4,,48,0,0,0,0,0,37.25
0,0,,0,,1,2,0,,37.255
0,0,,0,,1,2,0,,37.295
766,0,0,100,100,100,135,37335,,37.335
0,0,,0,,1,2,0,,37.335
0,0,,0,,1,2,0,,37.38
387,-0.2,,48,0,0,0,0,0,37.45
0,0,,0,,1,2,0,,37.465
387,-0.4,,48,0,0,0,0,0,37.5
0,0,,0,,1,2,0,,37.505
0,0,,0,,1,2,0,,37.545
400,32.9,,33.3,,299,,304,,37.586
0,0,,0,,1,2,0,,37.59
0,0,,0,,1,2,0,,37.63
0,0,,0,,1,2,0,,37.675
387,0,,48,0,0,0,0,0,37.7
387,-0.6,,48,0,0,0,0,0,37.75
0,0,,0,,1,2,0,,37.755
380,37,83,0,,485.62,,0,,37.79
0,0,,0,,1,2,0,,37.8
0,0,,0,,1,2,0,,37.84
0,0,,0,,1,2,0,,37.885
0,0,,0,,1,2,0,,37.925
387,-0.2,,48,0,0,0,0,0,37.95
387,0,,48,0,0,0,0,0,38
0,0,,0,,1,2,0,,38.01
0,0,,0,,1,2,0,,38.095
0,0,,0,,1,2,0,,38.135
0,0,,0,,1,2,0,,38.175
0,0,,0,,1,2,0,,38.22
387,-0.4,,48,0,0,0,0,0,38.25
0,0,,0,,1,2,0,,38.26
387,-0.4,,48,0,0,0,0,0,38.3
0,0,,0,,1,2,0,,38.305
380,37,83,0,,485.61,,0,,38.344
0,0,,0,,1,2,0,,38.345
766,0,0,100,100,100,135,38386,,38.386
0,0,,0,,1,2,0,,38.386
0,0,,0,,1,2,0,,38.431
0,0,,0,,1,2,0,,38.471
387,-0.2,,48,0,0,0,0,0,38.5
387,-0.2,,48,0,0,0,0,0,38.55
0,0,,0,,1,2,0,,38.556
0,0,,0,,1,2,0,,38.596
0,0,,0,,1,2,0,,38.641
0,0,,0,,1,2,0,,38.681
387,-0.2,,48,0,0,0,0,0,38.75
387,0,,48,0,0,0,0,0,38.8
0,0,,0,,1,2,0,,38.806
387,0,,48,0,0,0,0,0,38.85
0,0,,0,,1,2,0,,38.851
0,0,,0,,1,2,0,,38.891
0,0,,0,,1,2,0,,38.936
0,0,,0,,1,2,0,,38.976
387,0,,48,0,0,0,0,0,39
387,0,,48,0,0,0,0,0,39.05
387,-0.2,,48,0,0,0,0,0,39.1
0,0,,0,,1,2,0,,39.101
0,0,,0,,1,2,0,,39.146
0,0,,0,,1,2,0,,39.186
0,0,,0,,1,2,0,,39.226
400,33.2,,33.9,,300,,304,,39.269
0,0,,0,,1,2,0,,39.271
387,0,,48,0,0,0,0,0,39.3
387,-0.4,,48,0,0,0,0,0,39.35
0,0,,0,,1,2,0,,39.356
766,0,0,100,100,100,135,39436,,39.436
0,0,,0,,1,2,0,,39.436
0,0,,0,,1,2,0,,39.481
0,0,,0,,1,2,0,,39.521
387,-0.2,,48,0,0,0,0,0,39.55
387,0,,48,0,0,0,0,0,39.6
0,0,,0,,1,2,0,,39.606
0,0,,0,,1,2,0,,39.646
0,0,,0,,1,2,0,,39.691
0,0,,0,,1,2,0,,39.731
0,0,,0,,1,2,0,,39.776
387,-0.4,,48,0,0,0,0,0,39.8
400,33.6,,33.8,,300,,304,,39.83
5,333.6,,0,,0,,26.4,,39.89
0,0,,0,,1,2,0,,39.941
0,0,,0,,1,2,0,,39.986
380,37,82,0,,485.62,,0,,40.011
387,0,,48,0,0,0,0,0,40.05
387,-0.2,,48,0,0,0,0,0,40.1
387,0,,48,0,0,0,0,0,40.15
0,0,,0,,1,2,0,,40.155
0,0,,0,,1,2,0,,40.24
0,0,,0,,1,2,0,,40.28
0,0,,0,,1,2,0,,40.325
0,0,,0,,1,2,0,,40.365
400,33.5,,33.3,,299,,304,,40.391
387,-0.4,,48,0,0,0,0,0,40.45
0,0,,0,,1,2,0,,40.45
766,0,0,100,100,100,135,40490,,40.49
0,0,,0,,1,2,0,,40.49
0,0,,0,,1,2,0,,40.535
380,37,83,0,,485.61,,0,,40.565
0,0,,0,,1,2,0,,40.575
0,0,,0,,1,2,0,,40.624
387,-0.2,,48,0,0,0,0,0,40.65
387,-0.2,,48,0,0,0,0,0,40.7
0,0,,0,,1,2,0,,40.704
0,0,,0,,1,2,0,,40.749
0,0,,0,,1,2,0,,40.789
0,0,,0,,1,2,0,,40.834
387,-0.6,,48,0,0,0,0,0,40.9
387,0.3,,48,0,0,0,0,0,40.95
400,32.9,,33.7,,298,,306,,40.952
0,0,,0,,1,2,0,,40.96
387,0,,48,0,0,0,0,0,41
0,0,,0,,1,2,0,,41
0,0,,0,,1,2,0,,41.045
0,0,,0,,1,2,0,,41.085
380,37,83,0,,485.62,,0,,41.118
0,0,,0,,1,2,0,,41.125
0,0,,0,,1,2,0,,41.17
387,-0.2,,48,0,0,0,0,0,41.2
0,0,,0,,1,2,0,,41.21
387,0,,48,0,0,0,0,0,41.25
0,0,,0,,1,2,0,,41.255
0,0,,0,,1,2,0,,41.295
0,0,,0,,1,2,0,,41.335
0,0,,0,,1,2,0,,41.38
5,333.6,,0,,51.3,,0,,41.42
0,0,,0,,1,2,0,,41.505
766,0,0,100,100,100,135,41545,,41.545
0,0,,0,,1,2,0,,41.545
0,0,,0,,1,2,0,,41.59
0,0,,0,,1,2,0,,41.63
380,37,82,0,,485.62,,0,,41.671
0,0,,0,,1,2,0,,41.675
0,0,,0,,1,2,0,,41.719
387,-0.2,,48,0,0,0,0,0,41.75
0,0,,0,,1,2,0,,41.759
387,-0.2,,48,0,0,0,0,0,41.8
0,0,,0,,1,2,0,,41.804
0,0,,0,,1,2,0,,41.844
0,0,,0,,1,2,0,,41.889
0,0,,0,,1,2,0,,41.929
0,0,,0,,1,2,0,,41.969
387,-0.4,,48,0,0,0,0,0,42
387,-0.8,,48,0,0,0,0,0,42.05
0,0,,0,,1,2,0,,42.054
0,0,,0,,1,2,0,,42.139
0,0,,0,,1,2,0,,42.179
0,0,,0,,1,2,0,,42.224
0,0,,0,,1,2,0,,42.268
387,0,,48,0,0,0,0,0,42.3
0,0,,0,,1,2,0,,42.313
387,-0.2,,48,0,0,0,0,0,42.35
0,0,,0,,1,2,0,,42.353
0,0,,0,,1,2,0,,42.393
0,0,,0,,1,2,0,,42.438
0,0,,0,,1,2,0,,42.478
0,0,,0,,1,2,0,,42.523
387,-0.4,,48,0,0,0,0,0,42.55
387,0.1,,48,0,0,0,0,0,42.6
766,0,0,100,100,100,135,42603,,42.603
0,0,,0,,1,2,0,,42.603
400,33.3,,34,,303,,307,,42.635
0,0,,0,,1,2,0,,42.688
0,0,,0,,1,2,0,,42.733
0,0,,0,,1,2,0,,42.773
387,0,,48,0,0,0,0,0,42.8
387,0,,48,0,0,0,0,0,42.85
0,0,,0,,1,2,0,,42.858
0,0,,0,,1,2,0,,42.898
0,0,,0,,1,2,0,,42.943
0,0,,0,,1,2,0,,42.983
0,0,,0,,1,2,0,,43.023
0,0,,0,,1,2,0,,43.068
387,0,,48,0,0,0,0,0,43.1
0,0,,0,,1,2,0,,43.108
387,0,,48,0,0,0,0,0,43.15
0,0,,0,,1,2,0,,43.153
0,0,,0,,1,2,0,,43.193
0,0,,0,,1,2,0,,43.233
0,0,,0,,1,2,0,,43.278
0,0,,0,,1,2,0,,43.318
387,0.1,,48,0,0,0,0,0,43.35
0,0,,0,,1,2,0,,43.363
387,-0.2,,48,0,0,0,0,0,43.4
0,0,,0,,1,2,0,,43.403
0,0,,0,,1,2,0,,43.443
0,0,,0,,1,2,0,,43.488
0,0,,0,,1,2,0,,43.528
0,0,,0,,1,2,0,,43.573
387,-0.4,,48,0,0,0,0,0,43.6
387,0,,48,0,0,0,0,0,43.65
766,0,0,100,100,100,135,43653,,43.653
0,0,,0,,1,2,0,,43.653
0,0,,0,,1,2,0,,43.698
0,0,,0,,1,2,0,,43.738
0,0,,0,,1,2,0,,43.783
0,0,,0,,1,2,0,,43.823
387,-0.4,,48,0,0,0,0,0,43.85
380,37,83,0,,485.62,,0,,43.89
0,0,,0,,1,2,0,,43.948
0,0,,0,,1,2,0,,43.993
0,0,,0,,1,2,0,,44.033
0,0,,0,,1,2,0,,44.073
0,0,,0,,1,2,0,,44.118
387,-0.2,,48,0,0,0,0,0,44.15
0,0,,0,,1,2,0,,44.158
387,-0.2,,48,0,0,0,0,0,44.2
0,0,,0,,1,2,0,,44.203
387,-0.2,,48,0,0,0,0,0,44.45
380,37,82,0,,485.62,,0,,44.45
0,0,,0,,1,2,0,,44.453
5,334,,0,,0,,25.9,,44.48
387,-0.2,,48,0,0,0,0,0,44.5
0,0,,0,,1,2,0,,44.542
0,0,,0,,1,2,0,,44.582
0,0,,0,,1,2,0,,44.627
387,-0.4,,48,0,0,0,0,0,44.65
387,-0.2,,48,0,0,0,0,0,44.7
766,0,0,100,100,100,135,44707,,44.707
0,0,,0,,1,2,0,,44.707
387,0,,48,0,0,0,0,0,44.75
0,0,,0,,1,2,0,,44.752
0,0,,0,,1,2,0,,44.792
0,0,,0,,1,2,0,,44.837
